TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,AccountBalance,CustomerAge_encoded,Target
0.121520702504104,1,2,0.03225806451612906,3,0.9896551724137931,0.1069206022287141,1,2
0.10879954139197956,1,1,0.5967741935483871,1,0.39999999999999997,0.5551115365328695,4,1
0.13595643223805925,1,3,0.3870967741935484,1,0.5241379310344828,0.40323552068531143,3,2
0.05292232326653985,1,0,0.435483870967742,0,0.3275862068965517,0.9256584439870564,3,1
0.051306772285483485,1,0,0.22580645161290325,0,0.36896551724137927,0.6717856196989395,2,0
0.045402194022461366,1,1,0.04838709677419356,3,0.8344827586206897,0.09435803811856631,1,2
0.0433228235661985,1,1,0.22580645161290325,0,0.5103448275862069,0.8792826923102778,2,0
0.13929697475050162,1,2,0.4516129032258065,1,0.10344827586206896,0.2842551526745779,4,1
0.4532871251009719,1,0,0.1774193548387097,0,0.09999999999999999,0.05404409837101408,2,0
0.08559814472209916,1,1,0.967741935483871,2,0.3448275862068965,0.23206966042291527,5,1
0.3949553117752821,1,0,0.8225806451612903,2,0.27586206896551724,0.40757585331194873,5,1
0.05393855694817208,1,2,0.16129032258064518,1,0.6137931034482759,0.640253845936677,2,2
0.30417176954946973,1,2,0.5967741935483871,1,0.44482758620689655,0.4209853771726871,4,1
0.10620944836751178,1,2,0.9516129032258065,2,0.5137931034482759,0.2857198552908769,5,1
0.027750996690726216,1,2,0.6129032258064516,2,0.5344827586206897,0.38128313057833907,5,1
0.0624905542382156,1,0,0.5,0,0.3275862068965517,0.3564315838012898,4,1
0.11493342366521614,1,2,0.20967741935483875,1,0.06206896551724138,0.5400417026848625,2,0
0.06188602548401386,1,0,0.435483870967742,0,0.2655172413793103,0.6518235850058549,3,1
0.09540089115876696,1,0,0.04838709677419356,3,0.2206896551724138,0.002431312236417387,1,0
0.4474659301143914,1,2,0.6774193548387097,1,0.7482758620689656,0.46476647437543445,5,2
0.03184720014592073,1,1,0.9193548387096775,2,0.5310344827586208,0.28186215528402053,5,1
0.0004950882038721109,1,1,0.5967741935483871,2,0.6413793103448276,0.5002097233668129,4,2
0.031633530500039087,1,0,0.5483870967741935,2,0.7862068965517242,0.40922876920615675,4,2
0.033327253302759464,1,0,0.532258064516129,0,0.09310344827586207,0.8361327817788038,4,1
0.2724340099538786,1,2,0.5645161290322581,2,0.2517241379310345,0.30146792912963455,4,1
0.026057273888005834,1,1,0.7580645161290323,2,0.5310344827586208,0.09532531992896295,5,1
0.05723219636761602,1,1,0.016129032258064557,3,0.29310344827586204,0.09047748364224958,1,0
0.041431065481929284,1,2,0.8064516129032258,0,0.3620689655172414,0.6841216556853182,5,1
0.03562550485968158,1,1,0.1774193548387097,0,0.506896551724138,0.9269651818879675,2,0
0.037741355499387653,1,2,0.8225806451612903,2,0.11724137931034483,0.4110793090421692,5,1
0.18474607186596137,1,1,0.532258064516129,0,0.9275862068965518,0.6749240761080721,4,2
0.01509237303593298,1,0,0.14516129032258068,1,0.20344827586206898,0.5172194983578392,2,0
0.3406780102665659,1,3,0.30645161290322587,1,0.3103448275862069,0.2544509079274088,3,0
0.06285014461787007,1,2,0.24193548387096775,0,0.5241379310344828,0.9051263919380188,2,0
0.12167704614743205,1,2,0.8709677419354838,2,0.4551724137931034,0.3124535348470162,5,1
0.24576178440211582,1,0,0.0,3,0.4413793103448276,0.06339292076086563,1,0
0.13234489407718164,1,0,0.4838709677419355,1,0.12413793103448274,0.16038123943821025,4,1
0.3009458790421346,1,0,0.30645161290322587,0,0.18275862068965515,1.0,3,0
0.08859473121921983,1,0,0.14516129032258068,3,0.8793103448275862,0.12558060435283538,2,2
0.17587096437970662,1,2,0.967741935483871,2,0.33448275862068966,0.463807931038655,5,1
0.03845011334914142,1,2,0.0,3,0.19310344827586207,0.10680969083280344,1,0
0.10262396748052219,1,2,0.16129032258064518,1,0.43103448275862066,0.20257596758429605,2,0
0.010886729030408838,1,1,0.8387096774193548,2,0.5862068965517242,0.22622496595356242,5,1
0.3073455455090288,1,2,0.1774193548387097,0,0.44827586206896547,0.6513853169444381,2,0
0.36353023946634705,1,2,0.4193548387096775,1,0.493103448275862,0.451896719308128,3,2
0.15764650702243532,1,0,0.32258064516129037,1,0.2689655172413793,0.5701612046725291,3,0
0.07699403288427964,1,1,0.03225806451612906,3,0.08620689655172413,0.09325967920391162,1,0
0.011465200510722568,1,1,0.016129032258064557,3,0.1586206896551724,0.36853705852223,1,0
0.00031268728665607005,1,0,0.11290322580645162,3,0.44482758620689655,0.0844250823769186,1,0
0.39442374338796676,1,1,0.7580645161290323,0,0.6655172413793103,0.7025719344426267,5,2
0.01678088438387576,1,2,0.20967741935483875,0,0.0,0.5750540777078851,2,0
0.010620944836751179,1,1,0.06451612903225812,3,0.16896551724137931,0.05701047406891564,1,0
0.34492013445553327,1,1,0.08064516129032262,3,0.7206896551724138,0.12738879620131832,1,2
0.15035568178857128,1,3,0.5967741935483871,1,0.3448275862068965,0.5871756849955031,4,1
0.01813065117127446,1,1,0.19354838709677424,0,0.3275862068965517,0.9564743351029864,2,0
0.013091174401334131,1,1,0.6290322580645161,1,0.19310344827586207,0.5723565781212819,5,1
0.32175521796909606,1,0,0.3709677419354839,1,0.10344827586206896,0.39022863880124276,3,0
0.23249863199312087,1,0,0.7258064516129032,2,0.23103448275862065,0.5217776206346284,5,1
0.1968158011308857,1,1,0.24193548387096775,1,0.6689655172413793,0.1447534876592587,2,2
0.005617948250254058,1,2,0.19354838709677424,1,0.11379310344827585,0.46258723349335945,2,0
0.14341923547958413,1,0,0.29032258064516125,0,0.19655172413793104,0.6450674005191999,3,0
0.09354561325794095,1,2,0.967741935483871,2,0.24482758620689654,0.39042626274304726,5,1
0.016718346926544548,1,1,0.4193548387096775,0,0.1206896551724138,0.5207034605699905,3,0
0.14261667144383355,1,1,0.9838709677419355,2,0.34137931034482755,0.298607759495696,5,1
0.1955285718008182,1,1,0.016129032258064557,3,0.07586206896551724,0.08106480317596464,1,0
0.2025796701149126,1,0,0.08064516129032262,3,0.49999999999999994,0.11552665436110332,1,0
0.2567058394350783,1,0,0.11290322580645162,3,0.09655172413793102,0.03202448923621708,1,0
0.07743700654037573,1,0,0.6290322580645161,0,0.05172413793103449,0.5176611273706472,5,1
0.2039763399953097,1,1,0.5161290322580645,1,0.32068965517241377,0.1549438922774748,4,1
0.16792349584386482,1,0,0.14516129032258068,3,0.16206896551724137,0.07644013406162911,2,0
0.010428121009979936,1,1,0.0,3,0.041379310344827586,0.04672394624091031,1,0
0.14610313469004874,1,0,0.467741935483871,1,0.4103448275862069,0.5234688513746965,4,1
0.1035828751596008,1,0,0.6935483870967742,2,0.8931034482758621,0.30636012997471224,5,2
0.028975688563462488,1,2,0.33870967741935487,1,0.2,0.35257791693610296,3,0
0.04965995257576152,1,1,0.24193548387096775,1,0.1413793103448276,0.15685492923852942,2,0
0.24848737525080125,1,2,0.14516129032258068,1,0.9241379310344828,0.43469335351696675,2,2
0.01102222685462647,1,2,0.6290322580645161,0,0.30689655172413793,0.03748536305669119,5,1
0.14488886572686765,1,1,0.16129032258064518,3,0.05517241379310345,0.0837300376292118,2,0
0.1121140266305339,1,0,0.14516129032258068,3,0.7103448275862069,0.09957154591664573,2,2
0.10115954868801626,1,0,0.7741935483870968,0,0.5206896551724138,0.9608711317129963,5,1
0.019511686687338773,1,0,0.03225806451612906,3,0.34137931034482755,0.1102291227782431,1,0
0.010073742085103057,1,1,0.7419354838709677,2,0.38620689655172413,0.06455984308390146,5,1
0.042259686791567865,1,2,0.3709677419354839,1,0.32068965517241377,0.47666357011011823,3,0
0.24305182791776322,1,0,0.6451612903225806,0,0.0034482758620689655,0.726897156231809,5,1
0.2067644683013263,1,0,0.06451612903225812,3,0.3103448275862069,0.04155950833314288,1,0
0.24609531750788233,1,1,0.5967741935483871,1,0.2655172413793103,0.4723864233696361,4,1
0.034859421007374214,1,2,0.6612903225806451,0,0.013793103448275862,0.6000803939572783,5,1
0.053370508377413556,1,1,0.9838709677419355,2,0.3758620689655172,0.3062290528704541,5,1
0.2361987648852177,1,1,0.7741935483870968,0,0.4724137931034483,0.4211393087464055,5,1
0.13909893946895277,1,0,0.12903225806451613,3,0.5517241379310345,0.08613244568366457,2,0
0.05784714803137296,1,0,0.7741935483870968,0,0.11379310344827585,0.9577945168094625,5,1
0.06301169971597571,1,0,0.8064516129032258,0,0.5103448275862069,0.8664210035263104,5,1
0.11101440967246005,1,1,0.532258064516129,2,0.28965517241379307,0.3182592422802307,4,1
0.0977773145373531,1,0,0.6774193548387097,1,0.5862068965517242,0.13802284640317705,5,1
0.04353128175730255,1,0,0.6290322580645161,1,0.1275862068965517,0.33340973896162734,5,1
0.11042030382781352,1,1,0.8709677419354838,2,0.3275862068965517,0.4788555826074799,5,1
0.05154128775047554,1,2,0.9838709677419355,2,0.6620689655172414,0.16847306600774095,5,1
0.0020741590014852645,1,2,0.32258064516129037,1,0.09655172413793102,0.5190303789674351,3,0
0.07066211532949422,1,2,0.6290322580645161,2,0.8931034482758621,0.09270445003408007,5,2
0.19192224509471817,1,1,0.8064516129032258,0,0.08275862068965517,0.9138467164177099,5,1
0.008583266018709124,1,2,0.435483870967742,1,0.13103448275862067,0.14125204849987297,3,0
0.1651301560830706,1,1,0.4193548387096775,0,0.24137931034482757,0.9618027874386459,3,0
0.2482580712405868,1,0,0.9838709677419355,2,0.3620689655172414,0.32218080036352054,5,1
0.08146546108346145,1,1,0.09677419354838712,3,0.5172413793103449,0.596929165932859,1,0
0.008067331995726608,1,1,0.14516129032258068,3,0.09655172413793102,0.03958595767621133,2,0
0.18418323474998047,1,3,0.8387096774193548,2,0.46551724137931033,0.44874549128370866,5,1
0.15472288089220104,1,2,0.935483870967742,2,0.5793103448275863,0.3594954270895371,5,1
0.337488599942674,1,1,0.29032258064516125,0,0.38275862068965516,0.9194702602855196,3,0
0.038971258826901535,1,0,0.5,1,0.5793103448275863,0.6417635853016186,4,2
0.14261667144383355,1,2,0.16129032258064518,3,0.08620689655172413,0.06237253591848753,2,0
0.21905829012168748,1,1,0.12903225806451613,3,0.15517241379310343,0.11275991917584095,2,0
0.1111551189514553,1,0,0.7258064516129032,0,0.017241379310344827,0.34531221221853714,5,1
0.07805195820413267,1,0,0.8870967741935485,4,0.5724137931034483,0.49676004285885217,5,1
0.1611902962712041,1,2,0.6451612903225806,0,0.4724137931034483,0.05853365723942208,5,1
0.040122990332751386,1,1,0.8064516129032258,0,0.506896551724138,0.9395015305772636,5,1
0.07643119576829871,1,0,0.7419354838709677,2,0.903448275862069,0.2614383258697806,5,2
0.06584151966021314,1,1,0.06451612903225812,3,0.4689655172413793,0.057835251540324026,1,0
0.0526773848919926,1,0,0.09677419354838712,3,0.12413793103448274,0.04046652694071416,1,0
0.09626078119707115,1,1,0.6451612903225806,0,0.8896551724137931,0.07094430634668618,5,2
0.23497928446725902,1,0,0.4516129032258065,1,0.5689655172413793,0.08437466810605013,4,2
0.45849336842379546,1,0,0.11290322580645162,3,0.06551724137931035,0.010803442151976848,1,0
0.049764181671313544,1,1,0.20967741935483875,1,0.5482758620689655,0.015888561606911194,2,2
0.05095239336060661,1,1,0.5806451612903226,1,0.5344827586206897,0.41825023493050223,4,1
0.32175521796909606,1,0,0.3870967741935484,1,0.4068965517241379,0.4742100755945187,3,0
0.4629387393490893,1,2,0.7096774193548387,2,0.3172413793103448,0.5239649278000423,5,1
0.055877218125439714,1,1,0.06451612903225812,3,0.4103448275862069,0.03293597925351925,1,0
0.018922792297469838,1,0,0.7096774193548387,2,0.20344827586206898,0.16682552763575895,5,1
0.2998462620840608,1,2,0.4032258064516129,0,0.4103448275862069,0.008950885745129644,3,0
0.04410454178283868,1,0,0.30645161290322587,1,0.2068965517241379,0.3115171737894189,3,0
0.09400943273314745,1,1,0.06451612903225812,3,0.09655172413793102,0.04804547232794282,1,0
0.05682570289496312,1,1,0.6129032258064516,0,0.058620689655172406,0.9013305334367612,5,1
0.11976965369883003,1,2,0.9838709677419355,2,0.393103448275862,0.293400973600399,5,1
0.18847747348672383,1,0,0.5806451612903226,2,0.3482758620689655,0.49560992529277254,4,1
0.037016963285301095,1,0,0.8064516129032258,2,0.15517241379310343,0.47889389745333993,5,1
0.06367876592750865,1,1,0.4516129032258065,0,0.30344827586206896,0.4809010576241838,4,1
0.33471610600099017,1,0,0.7580645161290323,0,0.4068965517241379,0.7606948834220402,5,1
0.03262370690778331,1,1,0.11290322580645162,3,0.07241379310344827,0.06313076655234952,1,0
0.005836829350913308,1,2,0.7903225806451613,2,0.21724137931034482,0.4387722041253662,5,1
0.006889543215988744,1,2,0.0,3,0.034482758620689655,0.028274339673880166,1,0
0.03390572478307319,1,0,0.16129032258064518,3,0.15172413793103445,0.6092578078261771,2,0
0.04315605701331526,1,1,0.14516129032258068,1,0.9689655172413792,0.4438815224303174,2,2
0.04432342288349793,1,0,0.7096774193548387,2,0.058620689655172406,0.40293774039204827,5,1
0.37853401777106077,1,0,0.0,3,0.9206896551724139,0.06100193994114303,1,2
0.06782187247570158,1,1,0.435483870967742,1,0.18275862068965515,0.28769676689919965,3,0
0.03535450921124632,1,0,0.03225806451612906,3,0.1275862068965517,0.086144545108673,1,0
0.03387445605440759,1,1,0.12903225806451613,3,0.21379310344827585,0.4893128467661598,2,0
0.09972639862417593,1,1,0.7258064516129032,0,0.1413793103448276,0.1264000043020178,5,1
0.11080595148135601,1,2,0.33870967741935487,0,0.38620689655172413,0.4661955509069864,3,0
0.04592333950022148,1,0,0.19354838709677424,1,0.4413793103448276,0.2424301291815277,2,0
0.2031581415952263,1,2,0.12903225806451613,1,0.13448275862068965,0.16912172962624877,2,0
0.025030617296818405,1,2,0.30645161290322587,1,0.8,0.5903275852102007,3,2
0.17383849701644213,1,0,0.7258064516129032,2,0.43103448275862066,0.10482202418002871,5,1
0.05211975923078927,1,2,0.9838709677419355,2,0.1413793103448276,0.28290136145418954,5,1
0.02307632175521797,1,0,0.20967741935483875,1,0.5310344827586208,0.01755424911640588,2,0
0.042687026083331164,1,1,0.16129032258064518,3,0.03793103448275863,0.12178810680296895,2,0
0.2330354118352138,1,2,0.22580645161290325,1,0.1896551724137931,0.40546315926742016,2,0
0.10030487010448966,1,1,0.8548387096774193,2,0.506896551724138,0.13016964738242384,5,1
0.075956953383537,1,2,0.12903225806451613,3,0.8931034482758621,0.008102581613982633,2,2
0.07076634442504624,1,2,0.09677419354838712,3,0.18275862068965515,0.06898621606615428,1,0
0.003939859811866483,1,0,0.29032258064516125,1,0.906896551724138,0.14379763308359225,3,2
0.041259087474268444,1,0,0.903225806451613,2,0.21379310344827585,0.43545292853138523,5,1
0.20153216770461477,1,1,0.6451612903225806,2,0.4379310344827586,0.11932049629152625,5,1
0.026557573546655548,1,1,0.08064516129032262,3,0.2482758620689655,0.10508619495937956,1,0
0.13330380175626028,1,0,0.5806451612903226,2,0.08620689655172413,0.45768965512605586,4,1
0.003924225447533679,1,1,0.25806451612903225,0,0.9931034482758622,0.08191310730711164,2,2
0.12166141178309925,1,1,0.7258064516129032,0,0.0034482758620689655,0.4029276575378746,5,1
0.09177893008833415,1,1,0.5967741935483871,2,0.39999999999999997,0.15592192913232336,4,1
0.06377257211350547,1,1,0.04838709677419356,3,0.493103448275862,0.01732973756347157,1,0
0.04489668290903406,1,0,0.9193548387096775,2,0.396551724137931,0.20350291797799788,5,1
0.011105610131068087,1,0,0.5806451612903226,2,0.21034482758620687,0.5032171026716875,4,1
0.04294759882221122,1,1,0.12903225806451613,3,0.12413793103448274,0.012727250728318165,2,0
0.283091434974073,1,0,0.0,3,0.38620689655172413,0.4076013965425221,1,0
0.02460848945983271,1,1,0.09677419354838712,3,0.19310344827586207,0.03255215860464053,1,0
0.03369726659196915,1,1,0.6451612903225806,1,0.7793103448275862,0.36167265140077737,5,2
0.0018448549912708132,1,2,0.7580645161290323,0,0.5655172413793104,0.3808435181363659,5,1
0.0116111212444954,1,2,0.12903225806451613,1,0.11034482758620691,0.47307810716595167,2,0
0.0871407353362691,1,0,0.27419354838709675,1,0.32068965517241377,0.14733604270828154,2,0
0.20367407561820883,1,2,0.6129032258064516,4,0.3275862068965517,0.45600783504988324,5,1
0.20351252052010319,1,2,0.4193548387096775,0,0.08275862068965517,0.36293636912388066,3,0
0.2646897881543633,1,0,0.33870967741935487,1,0.41724137931034483,0.3702551768734279,3,0
0.17305677879980197,1,0,0.14516129032258068,3,0.3137931034482758,0.0061424747626160035,2,0
0.18856606821794303,1,1,0.22580645161290325,1,0.07241379310344827,0.4361862881249521,2,0
0.022054876618808138,1,2,0.19354838709677424,0,0.24137931034482757,0.8996426636480843,2,0
0.129452536675613,1,2,0.16129032258064518,1,0.35517241379310344,0.16604040939076709,2,0
0.032055658337024784,1,1,0.6129032258064516,0,0.13448275862068965,0.8234969489283273,5,1
0.14001094405503298,1,1,0.1774193548387097,1,0.47586206896551725,0.5823943955463361,2,0
0.15827709305052506,1,2,0.09677419354838712,3,0.23103448275862065,0.10013148041842503,1,0
0.06508064726268337,1,1,0.03225806451612906,3,0.07241379310344827,0.11722527919423209,1,0
0.024671026917163927,1,2,0.5645161290322581,1,0.3620689655172414,0.08612505159060387,4,1
0.3088099643015348,1,2,0.903225806451613,2,0.8206896551724138,0.4979404089874529,5,2
0.19399119264142586,1,0,0.06451612903225812,3,0.6931034482758621,0.2554706205795087,1,2
0.0023243088308101205,1,1,0.22580645161290325,1,0.034482758620689655,0.3153083269587289,2,0
0.07539411626755609,1,1,0.3870967741935484,1,0.2206896551724138,0.45616647195554944,3,0
0.16483831461552492,1,2,0.16129032258064518,1,0.8655172413793104,0.5742024126253468,2,2
0.004648617661620241,1,2,0.06451612903225812,4,0.44827586206896547,0.05283886120211821,1,0
0.21939703468223154,1,2,0.11290322580645162,3,0.19310344827586207,0.47546976017595255,1,0
0.09664642885061364,1,1,0.4838709677419355,1,0.6344827586206897,0.1733350182902975,4,2
0.15466034343486984,1,2,0.6935483870967742,2,0.48620689655172417,0.06637005150321912,5,1
0.17792427756208146,1,1,0.5645161290322581,2,0.296551724137931,0.09014340507396111,4,1
0.05172890012246918,1,0,0.5483870967741935,1,0.40344827586206894,0.24849799082325838,4,1
0.4590457826302212,1,1,0.16129032258064518,4,0.020689655172413793,0.6621363282547118,2,0
0.07266331396409306,1,2,0.5483870967741935,1,0.5862068965517242,0.6363416985172828,4,2
0.05860802042890272,1,1,0.20967741935483875,0,0.02413793103448276,0.6405133113840802,2,0
0.2963337415639576,1,1,0.016129032258064557,3,0.3275862068965517,0.08110715116349415,1,0
0.09837663183677722,1,0,0.16129032258064518,3,0.13793103448275862,0.12201665149757274,2,0
0.09840268911066524,1,1,0.8064516129032258,0,0.7862068965517242,0.7185411588829274,5,2
0.14742684420355942,1,2,0.09677419354838712,3,0.5862068965517242,0.03378025024299679,1,0
0.07898480860932328,1,0,0.532258064516129,2,0.3275862068965517,0.14088234384683743,4,1
0.22843369726659196,1,2,0.30645161290322587,1,0.32068965517241377,0.597788225108458,3,0
0.30763738697657456,1,0,0.9838709677419355,4,0.2862068965517241,0.20994855055610304,5,1
0.03308231492821221,1,2,0.7258064516129032,2,0.07241379310344827,0.2846826656915426,5,1
0.26103655835526485,1,1,0.467741935483871,1,0.6827586206896552,0.5861895818573156,4,2
0.004528754201735414,1,2,0.935483870967742,2,0.3172413793103448,0.2150061102096293,5,1
0.09033535711493862,1,2,0.04838709677419356,3,0.5172413793103449,0.021522860519172887,1,0
0.07772363655314381,1,0,0.5645161290322581,2,0.3896551724137931,0.06278055541738312,4,1
0.10542251869609401,1,0,0.04838709677419356,3,0.08275862068965517,0.040363681828142456,1,0
0.3772676342601037,1,1,0.3709677419354839,0,0.4275862068965517,0.727412726175224,3,0
0.06499726398624175,1,0,0.09677419354838712,3,0.23448275862068962,0.03634868929617645,1,0
0.25382911639784245,1,1,0.5483870967741935,0,0.5310344827586208,0.5113156511440007,4,2
0.10703806967715036,1,1,0.7096774193548387,2,0.46206896551724136,0.23398338614508288,5,1
0.02040284545430857,1,1,0.11290322580645162,3,0.4206896551724138,0.05516396737457266,1,0
0.13223545352685204,1,1,0.27419354838709675,0,0.18275862068965515,0.38229343256654347,2,0
0.22750084686140137,1,1,0.29032258064516125,1,0.7000000000000001,0.29671688824298875,3,2
0.11698152539281338,1,1,0.935483870967742,2,0.18275862068965515,0.5008247774714085,5,1
0.06887458634077702,1,0,0.0,3,0.5310344827586208,0.04202130305429819,1,0
0.005946269901242932,1,1,0.935483870967742,2,0.3275862068965517,0.49455593093648204,5,1
0.04320296010631367,1,0,0.6935483870967742,2,0.5758620689655173,0.19927887426949722,5,1
0.320671235375355,1,0,0.3870967741935484,0,0.4241379310344827,0.9573165895216292,3,0
0.004007608723975298,1,0,0.9838709677419355,2,0.1896551724137931,0.3717178629188922,5,1
0.26016624540740546,1,0,0.09677419354838712,3,0.4241379310344827,0.07672178178821436,1,0
0.07220991739844176,1,2,0.9516129032258065,2,0.14827586206896554,0.20158784787527376,5,1
0.15208067331995725,1,0,0.8709677419354838,2,0.07586206896551724,0.5276176097720334,5,1
0.033207389842874635,1,2,0.5806451612903226,0,0.8551724137931035,0.5278622870333152,4,2
0.12244312999973941,1,1,0.7903225806451613,0,0.2206896551724138,0.39291941648506323,5,1
0.1049951794043307,1,2,0.6290322580645161,1,0.23448275862068962,0.4402483339763954,5,1
0.0839304791932668,1,0,0.16129032258064518,3,0.010344827586206896,0.07847283746304635,2,0
0.00945879042134612,1,1,0.5645161290322581,0,0.5448275862068966,0.5502744552906081,4,2
0.1510071136357714,1,1,0.5967741935483871,1,0.8137931034482759,0.3122633049982725,4,2
0.024905542382155976,1,1,0.14516129032258068,1,0.09655172413793102,0.3518055703063978,2,0
0.18717460979232353,1,1,0.5967741935483871,0,0.06896551724137931,0.1118659061057732,4,1
0.01701539984886781,1,2,0.016129032258064557,3,0.8448275862068966,0.021916764022225303,1,2
0.016442139823331682,1,2,0.532258064516129,2,0.4793103448275862,0.08774435797089955,4,1
0.11462073637856006,1,2,0.16129032258064518,3,0.3172413793103448,0.06546461119842117,2,0
0.07382025692472052,1,1,0.08064516129032262,3,0.13448275862068965,0.04642952689903837,1,0
0.04980587330953436,1,2,0.14516129032258068,3,0.2793103448275862,0.10924100306922083,2,0
0.026312635172108294,1,0,0.7096774193548387,0,0.603448275862069,0.5491942455134661,5,1
0.09631289574484717,1,1,0.06451612903225812,3,0.5137931034482759,0.035973607120914936,1,0
0.15284154571748704,1,2,0.3548387096774194,1,0.1206896551724138,0.14713236905397287,3,0
0.14852646116163326,1,0,0.16129032258064518,3,0.2862068965517241,0.004468048779504111,2,0
0.06734241863616228,1,0,0.20967741935483875,1,0.5827586206896552,0.5028285766908611,2,2
0.3870912265158819,1,0,0.5161290322580645,1,0.5655172413793104,0.2695570400504412,4,2
0.12072856137790862,1,0,0.7741935483870968,0,0.006896551724137931,0.37735619497282336,5,1
0.04211897751257263,1,0,0.6451612903225806,1,0.1586206896551724,0.5167570314464057,5,1
0.09285248977251999,1,1,0.12903225806451613,3,0.43448275862068964,0.07486048690774996,2,0
0.1103004403679287,1,2,0.03225806451612906,3,0.5896551724137932,0.05553770516927768,1,0
0.008833415848033979,1,2,0.08064516129032262,3,0.7206896551724138,0.05464301990893167,1,2
0.06460119342314406,1,0,0.08064516129032262,3,0.5586206896551724,0.6448852369537952,1,0
0.019860854157438046,1,0,0.7258064516129032,0,0.43103448275862066,0.5744396957935678,5,1
0.14046434062068427,1,0,0.5483870967741935,1,0.02413793103448276,0.08004777928497776,4,1
0.31537639732131223,1,0,0.04838709677419356,3,0.07931034482758621,0.019566786809475732,1,0
0.4492690934674414,1,1,0.6290322580645161,0,0.21379310344827585,0.6588963711135639,5,1
0.21403965917085757,1,3,0.06451612903225812,3,0.1206896551724138,0.0033723786259624074,1,0
0.019131250488573885,1,1,0.3709677419354839,1,0.2379310344827586,0.18483014423858993,3,0
0.07156890846079682,1,0,0.19354838709677424,0,0.29310344827586204,0.7110711083207747,2,0
0.2244677801808375,1,1,0.09677419354838712,3,0.2862068965517241,0.03145850502193358,1,0
0.007092789952315189,1,1,0.09677419354838712,3,0.034482758620689655,0.05737681777055996,1,0
0.33479427782265414,1,0,0.935483870967742,2,0.19310344827586207,0.11628555718524355,5,1
0.091101440967246,1,2,0.16129032258064518,1,0.5482758620689655,0.6166263576563146,2,0
0.15767777575110092,1,0,0.29032258064516125,1,0.5689655172413793,0.6240137288142431,3,2
0.21187169398337546,1,2,0.7741935483870968,2,0.25517241379310346,0.12550531904167178,5,1
0.1334340881257003,1,2,0.5645161290322581,2,0.5586206896551724,0.27571900833112634,4,2
0.04977981603564635,1,2,0.06451612903225812,3,0.058620689655172406,0.011453450151041156,1,0
0.47055788623394224,1,2,0.06451612903225812,3,0.1896551724137931,0.5730980039981879,1,0
0.07396617765849335,1,1,0.0,3,0.058620689655172406,0.028447764765667755,1,0
0.4415092373035933,1,1,0.16129032258064518,3,0.5689655172413793,0.02158201326365857,2,0
0.009484847695234125,1,1,0.8064516129032258,2,0.7000000000000001,0.42215902139850536,5,2
0.3142350887250176,1,1,0.16129032258064518,3,0.13103448275862067,0.0011245743355063013,2,0
0.216020011986346,1,2,0.1774193548387097,0,0.9103448275862069,0.36960785763547666,2,2
0.46169841311202026,1,1,0.6935483870967742,2,0.20344827586206898,0.524509401925422,5,1
0.22918414675456653,1,2,0.5,1,0.2689655172413793,0.09338000126371773,4,1
0.03967480522187768,1,1,0.0,3,0.7206896551724138,0.39489498371282955,1,2
0.0030070094066758737,1,1,0.935483870967742,2,0.2068965517241379,0.21439307267586852,5,1
0.12980691560048987,1,0,0.12903225806451613,1,0.6448275862068966,0.19693293019841712,2,2
0.21953774396122677,1,1,0.03225806451612906,3,0.19655172413793104,0.01805570306397773,1,0
0.09876227949031972,1,1,0.6451612903225806,1,0.04827586206896552,0.4348472850906852,5,1
0.03800713969304531,1,1,0.935483870967742,2,0.7000000000000001,0.1454438270750178,5,1
0.01576986215702113,1,1,0.7096774193548387,0,0.38620689655172413,0.8218527715077364,5,1
0.08858430830966464,1,1,0.7096774193548387,2,0.4241379310344827,0.3409174321793619,5,1
0.029371759126560176,1,1,0.5806451612903226,0,0.38275862068965516,0.5968948842286685,4,1
0.027558172863954972,1,0,0.25806451612903225,0,0.2068965517241379,0.525232678664815,2,0
0.30589676108085573,1,2,0.14516129032258068,3,0.46206896551724136,0.02686005132844965,2,0
0.08090783542225811,1,0,0.8064516129032258,0,0.017241379310344827,0.35350083418813527,5,1
0.07029731349506214,1,2,0.8709677419354838,2,0.13793103448275862,0.3883169296499099,5,1
0.020439325637751776,1,0,0.6129032258064516,2,0.09655172413793102,0.3890812099962761,5,1
0.2352554915704719,1,2,0.24193548387096775,1,0.017241379310344827,0.2877169326075471,2,0
0.2227532115590067,1,0,0.4032258064516129,1,0.7793103448275862,0.1574464566833863,3,2
0.13268363863772573,1,1,0.08064516129032262,3,0.3172413793103448,0.04024067100722335,1,0
0.010016416082549443,1,0,0.14516129032258068,1,0.3586206896551724,0.311784705520161,2,0
0.09897073768142375,1,0,0.5,0,0.8793103448275862,0.8599061353495459,4,2
0.04844568361258045,1,2,0.5483870967741935,2,0.14482758620689656,0.061396515634473695,4,1
0.28544180107877115,1,0,0.16129032258064518,3,0.5551724137931034,0.08451381149364715,2,0
0.33395002214868275,1,0,0.08064516129032262,3,0.05172413793103449,0.10088769448145228,1,0
0.43577663704823205,1,2,0.6935483870967742,2,0.18275862068965515,0.10961003553197812,5,1
0.3175130937801287,1,0,0.967741935483871,2,0.5482758620689655,0.22745440197247518,5,1
0.05198426140657165,1,0,0.5161290322580645,0,0.18275862068965515,0.4229333845990452,4,1
